id,symbol-pair,price,timstamp,position
883648954649165834,MANA,1.0371361,2021-09-04T09:45:28.192000+00:00,close
883648328942882816,ONE,0.13036023,2021-09-04T09:42:59.012000+00:00,close
883646553661775872,BTS,0.06523517,2021-09-04T09:35:55.752000+00:00,close
883642736589303808,CELR,0.05463458,2021-09-04T09:20:45.691000+00:00,close
883642376931934249,AKRO,0.03658655,2021-09-04T09:19:19.942000+00:00,close
883642245457260564,RUNE,10.645635,2021-09-04T09:18:48.596000+00:00,close
883640144341630996,EOS,5.684679,2021-09-04T09:10:27.651000+00:00,close
883640001085177876,TRX,0.1032031,2021-09-04T09:09:53.496000+00:00,close
883637885255962625,XLM,0.3748745,2021-09-04T09:01:29.043000+00:00,close
883637538508640286,KNC,2.157155,2021-09-04T09:00:06.372000+00:00,close
883637171242819634,RLC,5.741736,2021-09-04T08:58:38.809000+00:00,close
883636335645188116,ALPHA,1.3849836,2021-09-04T08:55:19.587000+00:00,close
883635984217026610,OMG,7.069062,2021-09-04T08:53:55.800000+00:00,close
883635729689899010,DGB,0.06895889,2021-09-04T08:52:55.116000+00:00,close
883635601847500811,YFII,5648.643,2021-09-04T08:52:24.636000+00:00,close
883294339789357056,SXP,3.641638,2021-09-03T10:16:21.421000+00:00,close
883294089368457236,1INCH,3.392389,2021-09-03T10:15:21.716000+00:00,close
883292019093549056,BNB,488.7883,2021-09-03T10:07:08.124000+00:00,close
883289499428331532,CHR,0.4428424,2021-09-03T09:57:07.389000+00:00,close
883289402774802463,LTC,189.2891,2021-09-03T09:56:44.345000+00:00,close
883287466012966912,BEL,2.589587,2021-09-03T09:49:02.585000+00:00,close
883287337373663252,OCEAN,0.9147138,2021-09-03T09:48:31.915000+00:00,close
883287209254469632,REN,0.8565557,2021-09-03T09:48:01.369000+00:00,close
883285625770504224,EGLD,177.69752,2021-09-03T09:41:43.837000+00:00,close
883285483520659517,ADA,3.022019,2021-09-03T09:41:09.922000+00:00,close
883281576434229278,XLM,0.3646643,2021-09-03T09:25:38.400000+00:00,close
883281391113097227,ONT,1.1752741,2021-09-03T09:24:54.216000+00:00,close
883281218475552768,AAVE,405.8054,2021-09-03T09:24:13.056000+00:00,close
883277758397054997,NEAR,6.298292,2021-09-03T09:10:28.109000+00:00,close
883277024586764298,SNX,12.708696,2021-09-03T09:07:33.155000+00:00,close
883271203844939808,MATIC,1.455454,2021-09-03T08:44:25.382000+00:00,close
882984366970658826,COTI,0.3431428,2021-09-02T13:44:38.142000+00:00,close
882983568853323866,QTUM,13.709696,2021-09-02T13:41:27.856000+00:00,close
882964925625016350,SOL,115.13502,2021-09-02T12:27:22.964000+00:00,close
882943270030819328,HNT,23.4234,2021-09-02T11:01:19.868000+00:00,close
882942970263912478,ALICE,19.53952,2021-09-02T11:00:08.398000+00:00,close
882937164676104232,DASH,242.8426,2021-09-02T10:37:04.238000+00:00,close
882936918986326016,XEM,0.2015013,2021-09-02T10:36:05.661000+00:00,close
882936008243568660,TRX,0.09895886,2021-09-02T10:32:28.523000+00:00,close
882931942771810304,SNX,12.648636,2021-09-02T10:16:19.239000+00:00,close
882931835410186260,HOT,0.01144744,2021-09-02T10:15:53.642000+00:00,close
882927695783133204,ADA,3.037034,2021-09-02T09:59:26.678000+00:00,close
882926742325559296,OCEAN,0.9333324,2021-09-02T09:55:39.356000+00:00,close
882923321698693170,RVN,0.13587574,2021-09-02T09:42:03.815000+00:00,close
882923198360993804,COMP,479.2788,2021-09-02T09:41:34.409000+00:00,close
882923101002813450,CVC,0.3609606,2021-09-02T09:41:11.197000+00:00,close
882921897719894057,LRC,0.5467462,2021-09-02T09:36:24.312000+00:00,close
882887523909648384,SAND,1.023022,2021-09-02T07:19:48.957000+00:00,close
882670779781767268,OGN,1.1755744,2021-09-01T16:58:33.130000+00:00,close
883652089971093505,LUNA,32.19216,2021-09-04T09:57:55.711000+00:00,close
